
378	NATIONAL INSTITUTE OF TECHNICAL TEACHERS TRAINING RESEARCH	Chandigarh	CHANDIGARH	Deemed to be University(Govt)	NITTTR Chandigarh	ENGINEERING AND TECHNOLOGY	POST GRADUATE	CIVIL ENGINEERING (CONSTRUCTION TECHNOLOGY AND MANAGEMENT)	30-06-2025	24
379	NATIONAL INSTITUTE OF TECHNICAL TEACHERS TRAINING RESEARCH	Chandigarh	CHANDIGARH	Deemed to be University(Govt)	NITTTR Chandigarh	ENGINEERING AND TECHNOLOGY	POST GRADUATE	MECHANICAL ENGG (MANUFACTURING TECHNOLOGY)	30-06-2025	24
380	NATIONAL INSTITUTE OF TECHNICAL TEACHERS TRAINING RESEARCH	Chandigarh	CHANDIGARH	Deemed to be University(Govt)	NITTTR Chandigarh	ENGINEERING AND TECHNOLOGY	POST GRADUATE	ELECTRICAL ENGG (INSTRUMENTATION & CONTROL)	30-06-2025	24
381	NATIONAL INSTITUTE OF TECHNICAL TEACHERS TRAINING RESEARCH	Chandigarh	CHANDIGARH	Deemed to be University(Govt)	NITTTR Chandigarh	ENGINEERING AND TECHNOLOGY	POST GRADUATE	ELECTRONICS AND COMMUNICATION ENGINEERING (VLSI DESIGN)	30-06-2025	24
382	SAMARTH POLYTECHNIC	Maharashtra	PUNE	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	COMPUTER ENGINEERING	30-06-2025	120
383	SAMARTH POLYTECHNIC	Maharashtra	PUNE	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING	30-06-2025	60
384	SAMARTH POLYTECHNIC	Maharashtra	PUNE	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	MECHANICAL ENGINEERING	30-06-2025	60
385	GOVERNMENT COLLEGE OF ENGINEERING KARAD	Maharashtra	SATARA	Government	Shivaji University, Kolhapur	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2024	60
386	GOVERNMENT COLLEGE OF ENGINEERING KARAD	Maharashtra	SATARA	Government	Shivaji University, Kolhapur	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2024	60
387	GOVERNMENT COLLEGE OF ENGINEERING KARAD	Maharashtra	SATARA	Government	Shivaji University, Kolhapur	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL ENGINEERING	30-06-2024	60
388	GOVERNMENT COLLEGE OF ENGINEERING KARAD	Maharashtra	SATARA	Government	Shivaji University, Kolhapur	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION TECHNOLOGY	30-06-2024	60
389	IIMT COLLEGE OF ENGINEERING	Uttar Pradesh	GAUTAM BUDDHA NAGAR	Private-Self Financing	Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	180
390	IIMT COLLEGE OF ENGINEERING	Uttar Pradesh	GAUTAM BUDDHA NAGAR	Private-Self Financing	Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2024	30
391	IIMT COLLEGE OF ENGINEERING	Uttar Pradesh	GAUTAM BUDDHA NAGAR	Private-Self Financing	Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND COMMUNICATIONS ENGINEERING	30-06-2024	30
392	P E S COLLEGE OF ENGINEERING MANDYA	Karnataka	MANDYA	Govt aided	Visvesvaraya Technological University, Belgaum	MANAGEMENT	POST GRADUATE	MBA	31-07-2027	120
393	P E S COLLEGE OF ENGINEERING MANDYA	Karnataka	MANDYA	Govt aided	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	31-07-2026	120
394	P E S COLLEGE OF ENGINEERING MANDYA	Karnataka	MANDYA	Govt aided	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	31-07-2026	120
395	P E S COLLEGE OF ENGINEERING MANDYA	Karnataka	MANDYA	Govt aided	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	31-07-2026	60
396	P E S COLLEGE OF ENGINEERING MANDYA	Karnataka	MANDYA	Govt aided	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2024	240
397	P E S COLLEGE OF ENGINEERING MANDYA	Karnataka	MANDYA	Govt aided	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION SCIENCE AND ENGINEERING	30-06-2026	60
398	SCMS SCHOOL OF TECHNOLOGY AND MANAGEMENT	Kerala	ERNAKULAM	Private-Self Financing	Mahatma Gandhi University, Kottayam	MANAGEMENT	POST GRADUATE	MBA	30-06-2025	120
399	GOVERNMENT POLYTECHNIC MAHABUBNAGAR	Telangana	MAHABUBNAGAR	Government	State Board of Technical Education and Training, Hyderabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	AUTOMOBILE ENGINEERING	30-06-2026	60
400	GOVERNMENT POLYTECHNIC MAHABUBNAGAR	Telangana	MAHABUBNAGAR	Government	State Board of Technical Education and Training, Hyderabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRONICS & COMMUNICATION ENGG	30-06-2026	60
401	GOVERNMENT POLYTECHNIC MAHABUBNAGAR	Telangana	MAHABUBNAGAR	Government	State Board of Technical Education and Training, Hyderabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	MECHANICAL ENGINEERING	30-06-2026	180
402	FORE SCHOOL OF MANAGEMENT	Delhi	NEW DELHI	Private-Self Financing	NOT APPLICABLE	MANAGEMENT	POST GRADUATE DIPLOMA	PGDM	30-06-2025	240
403	KILACHAND DEVCHAND POLYTECHNIC	Gujarat	PATAN	Government	Gujarat Technological University, Ahmedabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	MECHANICAL ENGINEERING	30-06-2026	120
404	KILACHAND DEVCHAND POLYTECHNIC	Gujarat	PATAN	Government	Gujarat Technological University, Ahmedabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRICAL ENGINEERING	30-06-2026	90
405	KILACHAND DEVCHAND POLYTECHNIC	Gujarat	PATAN	Government	Gujarat Technological University, Ahmedabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	COMPUTER ENGINEERING	30-06-2026	180
406	GOVERNMENT POLYTECHNIC THIRUMALAGIRI	Telangana	NALGONDA	Government	State Board of Technical Education and Training, Hyderabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	CIVIL ENGINEERING	30-06-2026	60
407	GOVERNMENT ENGINEERING COLLEGE RAJKOT	Gujarat	RAJKOT	Government	Gujarat Technological University, Ahmedabad	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	60
408	GOVERNMENT ENGINEERING COLLEGE RAJKOT	Gujarat	RAJKOT	Government	Gujarat Technological University, Ahmedabad	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	60
409	TERNA PUBLIC CHARITABLE TRUST S TERNA ENGINEERING COLLEGE	Maharashtra	THANE	Private-Self Financing	Mumbai University, Mumbai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION TECHNOLOGY	30-06-2026	60
410	DHANALAKSHMI SRINIVASAN COLLEGE OF ENGINEERING	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND COMMUNICATIONS ENGINEERING	30-06-2026	180
411	DHANALAKSHMI SRINIVASAN COLLEGE OF ENGINEERING	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	60
412	DHANALAKSHMI SRINIVASAN COLLEGE OF ENGINEERING	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	240
413	DHANALAKSHMI SRINIVASAN COLLEGE OF ENGINEERING	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2026	60
414	DHANALAKSHMI SRINIVASAN COLLEGE OF ENGINEERING	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2026	30
415	NEHRU INSTITUTE OF ENGINEERING AND TECHNOLOGY	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	AERONAUTICAL ENGINEERING	30-06-2025	120
416	NEHRU INSTITUTE OF ENGINEERING AND TECHNOLOGY	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	120
417	JSS ACADEMY OF TECHNICAL EDUCATION	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2026	180
418	JSS ACADEMY OF TECHNICAL EDUCATION	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2026	180
419	JSS ACADEMY OF TECHNICAL EDUCATION	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND INSTRUMENTATION ENGINEERING	30-06-2025	60
420	T JOHN INSTITUTE OF TECHNOLOGY	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2026	180
421	SAINTGITS COLLEGE OF ENGINEERING	Kerala	KOTTAYAM	Private-Self Financing	APJ Abdul Kalam Technological University, Kerala	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND COMMUNICATION ENGINEERING	30-06-2025	60
422	SAINTGITS COLLEGE OF ENGINEERING	Kerala	KOTTAYAM	Private-Self Financing	APJ Abdul Kalam Technological University, Kerala	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	60
423	SAINTGITS COLLEGE OF ENGINEERING	Kerala	KOTTAYAM	Private-Self Financing	APJ Abdul Kalam Technological University, Kerala	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	90
424	SAINTGITS COLLEGE OF ENGINEERING	Kerala	KOTTAYAM	Private-Self Financing	APJ Abdul Kalam Technological University, Kerala	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	90
425	SAINTGITS COLLEGE OF ENGINEERING	Kerala	KOTTAYAM	Private-Self Financing	APJ Abdul Kalam Technological University, Kerala	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	120
426	SAINTGITS COLLEGE OF ENGINEERING	Kerala	KOTTAYAM	Private-Self Financing	APJ Abdul Kalam Technological University, Kerala	COMPUTER APPLICATIONS	POST GRADUATE	MASTERS IN COMPUTER APPLICATIONS	30-06-2024	60
427	LAKIREDDY BALI REDDY COLLEGE OF ENGINEERING	Andhra Pradesh	KRISHNA	Private-Self Financing	Jawaharlal Nehru Technological University, Kakinada	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	180
428	LAKIREDDY BALI REDDY COLLEGE OF ENGINEERING	Andhra Pradesh	KRISHNA	Private-Self Financing	Jawaharlal Nehru Technological University, Kakinada	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	420
429	LAKIREDDY BALI REDDY COLLEGE OF ENGINEERING	Andhra Pradesh	KRISHNA	Private-Self Financing	Jawaharlal Nehru Technological University, Kakinada	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	120
430	LAKIREDDY BALI REDDY COLLEGE OF ENGINEERING	Andhra Pradesh	KRISHNA	Private-Self Financing	Jawaharlal Nehru Technological University, Kakinada	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION TECHNOLOGY	30-06-2025	120
431	LAKIREDDY BALI REDDY COLLEGE OF ENGINEERING	Andhra Pradesh	KRISHNA	Private-Self Financing	Jawaharlal Nehru Technological University, Kakinada	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	60
432	LAKIREDDY BALI REDDY COLLEGE OF ENGINEERING	Andhra Pradesh	KRISHNA	Private-Self Financing	Jawaharlal Nehru Technological University, Kakinada	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	AERO SPACE ENGINEERING	30-06-2026	60
433	ANNASAHEB DANGE COLLEGE OF ENGINEERING AND TECHNOLOGY ASHTA	Maharashtra	SANGLI	Private-Self Financing	Shivaji University, Kolhapur	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	AERONAUTICAL ENGINEERING	30-06-2025	60
434	SRI RAMAKRISHNA ENGINEERING COLLEGE	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	90
435	SRI RAMAKRISHNA ENGINEERING COLLEGE	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	180
436	SRI RAMAKRISHNA ENGINEERING COLLEGE	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	180
437	SRI RAMAKRISHNA ENGINEERING COLLEGE	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION TECHNOLOGY	30-06-2025	120
438	SRI RAMAKRISHNA ENGINEERING COLLEGE	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	AERONAUTICAL ENGINEERING	30-06-2026	30
439	SRI RAMAKRISHNA ENGINEERING COLLEGE	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	90
440	SRI RAMAKRISHNA ENGINEERING COLLEGE	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND INSTRUMENTATION ENGINEERING	30-06-2025	60
441	SRI RAMAKRISHNA ENGINEERING COLLEGE	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2026	60
442	UNIVERSITY COLLEGE OF ENGINEERING	Telangana	HYDERABAD	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	BIOMEDICAL ENGINEERING	30-06-2025	30
443	UNIVERSITY COLLEGE OF ENGINEERING	Telangana	HYDERABAD	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	60
444	UNIVERSITY COLLEGE OF ENGINEERING	Telangana	HYDERABAD	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	60
445	UNIVERSITY COLLEGE OF ENGINEERING	Telangana	HYDERABAD	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	60
446	UNIVERSITY COLLEGE OF ENGINEERING	Telangana	HYDERABAD	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	60
447	UNIVERSITY COLLEGE OF ENGINEERING	Telangana	HYDERABAD	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	60
448	UNIVERSITY COLLEGE OF ENGINEERING	Telangana	HYDERABAD	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	POST GRADUATE	STRUCTURAL ENGINEERING	30-06-2025	25
449	UNIVERSITY COLLEGE OF ENGINEERING	Telangana	HYDERABAD	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	POST GRADUATE	TRANSPORTATION ENGINEERING	30-06-2025	15
450	UNIVERSITY COLLEGE OF ENGINEERING	Telangana	HYDERABAD	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	POST GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2024	20
451	UNIVERSITY COLLEGE OF ENGINEERING	Telangana	HYDERABAD	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	POST GRADUATE	POWER SYSTEMS	30-06-2024	13
452	UNIVERSITY COLLEGE OF ENGINEERING	Telangana	HYDERABAD	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	POST GRADUATE	INDUSTRIAL DRIVES AND CONTROL	30-06-2024	20
453	UNIVERSITY COLLEGE OF ENGINEERING	Telangana	HYDERABAD	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	POST GRADUATE	DIGITAL SYSTEMS	30-06-2024	13
454	UNIVERSITY COLLEGE OF ENGINEERING	Telangana	HYDERABAD	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	POST GRADUATE	PRODUCTION ENGINEERING	30-06-2025	18
455	UNIVERSITY COLLEGE OF ENGINEERING	Telangana	HYDERABAD	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	POST GRADUATE	TURBO MACHINERY	30-06-2025	20
456	UNIVERSITY COLLEGE OF ENGINEERING	Telangana	HYDERABAD	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	POST GRADUATE	WATER RESOURCE ENGINEERING	30-06-2025	10
457	ANNAMACHARYA INSTITUTE OF TECHNOLOGY SCIENCES	Andhra Pradesh	YSR DISTRICT	Private-Self Financing	Jawaharlal Nehru Technological University, Anantapur	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2024	240
458	ANNAMACHARYA INSTITUTE OF TECHNOLOGY SCIENCES	Andhra Pradesh	YSR DISTRICT	Private-Self Financing	Jawaharlal Nehru Technological University, Anantapur	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2024	360
459	ANNAMACHARYA INSTITUTE OF TECHNOLOGY SCIENCES	Andhra Pradesh	YSR DISTRICT	Private-Self Financing	Jawaharlal Nehru Technological University, Anantapur	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2024	120
460	SHRI SHANKARACHARYA INSTITUTE OF PROFESSIONAL MANAGEMENT TECHNOLOGY	Chhattisgarh	RAIPUR	Private-Self Financing	Chhattisgarh Swami Vivekanand Technical University, Bhilai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	240
461	LINGAYAS INSTITUTE OF MANAGEMENT AND TECHNOLOGY	Andhra Pradesh	KRISHNA	Private-Self Financing	Jawaharlal Nehru Technological University, Kakinada	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE & ENGINEERING	30-06-2025	120
462	P S R ENGINEERING COLLEGE	Tamil Nadu	VIRUDHUNAGAR	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	180
463	P S R ENGINEERING COLLEGE	Tamil Nadu	VIRUDHUNAGAR	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	60
464	P S R ENGINEERING COLLEGE	Tamil Nadu	VIRUDHUNAGAR	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	120
465	P S R ENGINEERING COLLEGE	Tamil Nadu	VIRUDHUNAGAR	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2024	60
466	ABES ENGINEERING COLLEGE	Uttar Pradesh	GHAZIABAD	Private-Self Financing	Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	180
467	ABES ENGINEERING COLLEGE	Uttar Pradesh	GHAZIABAD	Private-Self Financing	Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	60
468	ABES ENGINEERING COLLEGE	Uttar Pradesh	GHAZIABAD	Private-Self Financing	Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE & ENGINEERING	30-06-2025	1080
469	SRI VASAVI INSTITUTE OF ENGINEERING TECHNOLOGY	Andhra Pradesh	KRISHNA	Private-Self Financing	Jawaharlal Nehru Technological University, Kakinada	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	240
470	SRI VASAVI INSTITUTE OF ENGINEERING TECHNOLOGY	Andhra Pradesh	KRISHNA	Private-Self Financing	Jawaharlal Nehru Technological University, Kakinada	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	60
471	SRI VASAVI INSTITUTE OF ENGINEERING TECHNOLOGY	Andhra Pradesh	KRISHNA	Private-Self Financing	Jawaharlal Nehru Technological University, Kakinada	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND COMMUNICATION ENGINEERING	30-06-2025	120
472	KALPATARU INSTITUTE OF TECHNOLOGY	Karnataka	TUMKUR	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND COMMUNICATION ENGINEERING	30-06-2025	120
473	KALPATARU INSTITUTE OF TECHNOLOGY	Karnataka	TUMKUR	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE & ENGINEERING	30-06-2025	180
474	DEENBANDHU CHHOTU RAM UNIVERSITY OF SCI AND TECH	Haryana	SONEPAT	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	120
475	DEENBANDHU CHHOTU RAM UNIVERSITY OF SCI AND TECH	Haryana	SONEPAT	State Government University	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL ENGINEERING	30-06-2025	60
476	JAIPURIA INSTITUTE OF MANAGEMENT	Uttar Pradesh	GAUTAM BUDDHA NAGAR	Private-Self Financing	NOT APPLICABLE	MANAGEMENT	POST GRADUATE DIPLOMA	PGDM	30-06-2025	240
477	JAIPURIA INSTITUTE OF MANAGEMENT	Uttar Pradesh	GAUTAM BUDDHA NAGAR	Private-Self Financing	NOT APPLICABLE	MANAGEMENT	POST GRADUATE DIPLOMA	PGDM(SERVICE MANAGEMENT)	30-06-2025	60
478	JAIPURIA INSTITUTE OF MANAGEMENT	Uttar Pradesh	GAUTAM BUDDHA NAGAR	Private-Self Financing	NOT APPLICABLE	MANAGEMENT	POST GRADUATE DIPLOMA	PGDM(MARKETING)	30-06-2025	120
479	VISHNU INSTITUTE OF TECHNOLOGY	Andhra Pradesh	WEST GODAVARI	Private-Self Financing	Jawaharlal Nehru Technological University, Kakinada	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	180
480	VISHNU INSTITUTE OF TECHNOLOGY	Andhra Pradesh	WEST GODAVARI	Private-Self Financing	Jawaharlal Nehru Technological University, Kakinada	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE & ENGINEERING	30-06-2025	240
481	VISHNU INSTITUTE OF TECHNOLOGY	Andhra Pradesh	WEST GODAVARI	Private-Self Financing	Jawaharlal Nehru Technological University, Kakinada	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION TECHNOLOGY	30-06-2025	240
482	VISHNU INSTITUTE OF TECHNOLOGY	Andhra Pradesh	WEST GODAVARI	Private-Self Financing	Jawaharlal Nehru Technological University, Kakinada	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	60
483	BUDGE BUDGE INSTITUTE OF TECHNOLOGY	West Bengal	SOUTH 24 PARGANAS	Private-Self Financing	Maulana Abul Kalam Azad University of Technology, West Bengal	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL ENGINEERING	30-06-2024	60
484	BUDGE BUDGE INSTITUTE OF TECHNOLOGY	West Bengal	SOUTH 24 PARGANAS	Private-Self Financing	Maulana Abul Kalam Azad University of Technology, West Bengal	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND COMMUNICATIONS ENGINEERING	30-06-2024	60
485	BUDGE BUDGE INSTITUTE OF TECHNOLOGY	West Bengal	SOUTH 24 PARGANAS	Private-Self Financing	Maulana Abul Kalam Azad University of Technology, West Bengal	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2024	60
486	BUDGE BUDGE INSTITUTE OF TECHNOLOGY	West Bengal	SOUTH 24 PARGANAS	Private-Self Financing	Maulana Abul Kalam Azad University of Technology, West Bengal	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2024	240
